1 Main St, St Andrews	0.01
2 Main St, St Andrews	0.01
3 Main St, St Andrews	0.01
4 Main St, St Andrews	0.01
5 Main St, St Andrews	0.01
6 Main St, St Andrews	0.01
7 Main St, St Andrews	0.01
8 Main St, St Andrews	0.01
9 Main St, St Andrews	0.01
10 Main St, St Andrews	0.01
11 Main St, St Andrews	0.01
12 Main St, St Andrews	0.01
13 Main St, St Andrews	0.01
14 Main St, St Andrews	0.01
15 Main St, St Andrews	0.01
16 Main St, St Andrews	0.01
17 Main St, St Andrews	0.01
18 Main St, St Andrews	0.01
19 Main St, St Andrews	0.01
20 Main St, St Andrews	0.01
21 Main St, St Andrews	0.01
22 Main St, St Andrews	0.01
23 Main St, St Andrews	0.01
24 Main St, St Andrews	0.01
25 Main St, St Andrews	0.01
26 Main St, St Andrews	0.01
27 Main St, St Andrews	0.01
28 Main St, St Andrews	0.01
29 Main St, St Andrews	0.01
30 Main St, St Andrews	0.01
31 Main St, St Andrews	0.01
32 Main St, St Andrews	0.01
33 Main St, St Andrews	0.01
34 Main St, St Andrews	0.01
35 Main St, St Andrews	0.01
36 Main St, St Andrews	0.01
37 Main St, St Andrews	0.01
38 Main St, St Andrews	0.01
39 Main St, St Andrews	0.01
40 Main St, St Andrews	0.01
41 Main St, St Andrews	0.01
42 Main St, St Andrews	0.01
43 Main St, St Andrews	0.01
44 Main St, St Andrews	0.01
45 Main St, St Andrews	0.01
46 Main St, St Andrews	0.01
47 Main St, St Andrews	0.01
48 Main St, St Andrews	0.01
49 Main St, St Andrews	0.01
50 Main St, St Andrews	0.01
51 Main St, St Andrews	0.01
52 Main St, St Andrews	0.01
53 Main St, St Andrews	0.01
54 Main St, St Andrews	0.01
55 Main St, St Andrews	0.01
56 Main St, St Andrews	0.01
57 Main St, St Andrews	0.01
58 Main St, St Andrews	0.01
59 Main St, St Andrews	0.01
60 Main St, St Andrews	0.01
61 Main St, St Andrews	0.01
62 Main St, St Andrews	0.01
63 Main St, St Andrews	0.01
64 Main St, St Andrews	0.01
65 Main St, St Andrews	0.01
66 Main St, St Andrews	0.01
67 Main St, St Andrews	0.01
68 Main St, St Andrews	0.01
69 Main St, St Andrews	0.01
70 Main St, St Andrews	0.01
71 Main St, St Andrews	0.01
72 Main St, St Andrews	0.01
73 Main St, St Andrews	0.01
74 Main St, St Andrews	0.01
75 Main St, St Andrews	0.01
76 Main St, St Andrews	0.01
77 Main St, St Andrews	0.01
78 Main St, St Andrews	0.01
79 Main St, St Andrews	0.01
80 Main St, St Andrews	0.01
81 Main St, St Andrews	0.01
82 Main St, St Andrews	0.01
83 Main St, St Andrews	0.01
84 Main St, St Andrews	0.01
85 Main St, St Andrews	0.01
86 Main St, St Andrews	0.01
87 Main St, St Andrews	0.01
88 Main St, St Andrews	0.01
89 Main St, St Andrews	0.01
90 Main St, St Andrews	0.01
91 Main St, St Andrews	0.01
92 Main St, St Andrews	0.01
93 Main St, St Andrews	0.01
94 Main St, St Andrews	0.01
95 Main St, St Andrews	0.01
96 Main St, St Andrews	0.01
97 Main St, St Andrews	0.01
98 Main St, St Andrews	0.01
99 Main St, St Andrews	0.01
100 Main St, St Andrews	0.01
